Declaration Type,Declaration Date,State,Disaster Type
Disaster,1/3/2013,OH,Hurricane
Disaster,1/3/2013,OH,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/10/2013,PA,Hurricane
Disaster,1/29/2013,AR,Ice
Disaster,1/29/2013,AR,Ice
Disaster,1/29/2013,AR,Ice
Disaster,1/29/2013,AR,Ice
Disaster,1/29/2013,AR,Ice
Disaster,1/29/2013,AR,Ice
Disaster,1/29/2013,AR,Ice
Disaster,1/29/2013,AR,Ice
Emergency,2/10/2013,CT,Storm
Emergency,2/10/2013,CT,Storm
Emergency,2/10/2013,CT,Storm
Emergency,2/10/2013,CT,Storm
Emergency,2/10/2013,CT,Storm
Emergency,2/10/2013,CT,Storm
Emergency,2/10/2013,CT,Storm
Emergency,2/10/2013,CT,Storm
Emergency,2/10/2013,CT,Storm
Disaster,2/13/2013,MS,Storm
Disaster,2/13/2013,MS,Storm
Disaster,2/13/2013,MS,Storm
Disaster,2/13/2013,MS,Storm
Disaster,2/13/2013,MS,Storm
Disaster,2/13/2013,MS,Storm
Disaster,2/13/2013,MS,Storm
Disaster,2/22/2013,LA,Storm
Disaster,2/22/2013,LA,Storm
Disaster,2/22/2013,LA,Storm
Disaster,2/22/2013,LA,Storm
Disaster,2/22/2013,LA,Storm
Disaster,2/22/2013,LA,Storm
Disaster,2/22/2013,LA,Storm
Disaster,2/22/2013,LA,Storm
Disaster,2/22/2013,LA,Storm
Disaster,2/22/2013,LA,Storm
Disaster,2/22/2013,LA,Storm
Disaster,3/1/2013,NC,Mud/Landslide
Disaster,3/5/2013,AZ,Winter
Disaster,3/19/2013,NH,Storm
Disaster,3/19/2013,NH,Storm
Disaster,3/19/2013,NH,Storm
Disaster,3/19/2013,NH,Storm
Disaster,3/19/2013,NH,Storm
Disaster,3/19/2013,NH,Storm
Disaster,3/19/2013,NH,Storm
Disaster,3/19/2013,NH,Storm
Disaster,3/21/2013,CT,Storm
Disaster,3/21/2013,CT,Storm
Disaster,3/21/2013,CT,Storm
Disaster,3/21/2013,CT,Storm
Disaster,3/21/2013,CT,Storm
Disaster,3/21/2013,CT,Storm
Disaster,3/21/2013,CT,Storm
Disaster,3/21/2013,CT,Storm
Disaster,3/21/2013,CT,Storm
Disaster,3/22/2013,RI,Storm
Disaster,3/22/2013,RI,Storm
Disaster,3/22/2013,RI,Storm
Disaster,3/22/2013,RI,Storm
Disaster,3/22/2013,RI,Storm
Disaster,3/25/2013,ME,Storm
Disaster,3/25/2013,ME,Storm
Disaster,3/25/2013,ME,Storm
Disaster,3/25/2013,ME,Storm
Disaster,3/25/2013,ME,Storm
Disaster,3/25/2013,ME,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Disaster,4/8/2013,OK,Storm
Emergency,4/17/2013,MA,Terrorism
Emergency,4/17/2013,MA,Terrorism
Emergency,4/17/2013,MA,Terrorism
Emergency,4/17/2013,MA,Terrorism
Emergency,4/19/2013,TX,Other
Disaster,4/19/2013,MA,Storm
Disaster,4/19/2013,MA,Storm
Disaster,4/19/2013,MA,Storm
Disaster,4/19/2013,MA,Storm
Disaster,4/19/2013,MA,Storm
Disaster,4/19/2013,MA,Storm
Disaster,4/19/2013,MA,Storm
Disaster,4/19/2013,MA,Storm
Disaster,4/19/2013,MA,Storm
Disaster,4/19/2013,MA,Storm
Disaster,4/19/2013,MA,Storm
Disaster,4/19/2013,MA,Storm
Disaster,4/19/2013,MA,Storm
Disaster,4/19/2013,MA,Storm
Disaster,4/23/2013,NY,Storm
Emergency,4/26/2013,ND,Flood
Emergency,4/26/2013,ND,Flood
Emergency,4/26/2013,ND,Flood
Emergency,4/26/2013,ND,Flood
Emergency,4/26/2013,ND,Flood
Emergency,4/26/2013,ND,Flood
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,4/26/2013,KS,Snow
Disaster,5/3/2013,MN,Storm
Disaster,5/3/2013,MN,Storm
Disaster,5/3/2013,MN,Storm
Disaster,5/3/2013,MN,Storm
Disaster,5/3/2013,MN,Storm
Disaster,5/6/2013,IA,Storm
Disaster,5/6/2013,IA,Storm
Disaster,5/6/2013,IA,Storm
Disaster,5/6/2013,IA,Storm
Disaster,5/6/2013,IA,Storm
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,IL,Flood
Disaster,5/10/2013,SD,Storm
Disaster,5/10/2013,SD,Storm
Disaster,5/10/2013,SD,Storm
Disaster,5/10/2013,SD,Storm
Disaster,5/10/2013,SD,Storm
Disaster,5/10/2013,SD,Storm
Disaster,5/10/2013,SD,Storm
Disaster,5/10/2013,SD,Storm
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/20/2013,OK,Tornado
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/29/2013,ND,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,5/31/2013,IA,Flood
Disaster,6/13/2013,VT,Flood
Disaster,6/13/2013,VT,Flood
Disaster,6/13/2013,VT,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/18/2013,MI,Flood
Disaster,6/25/2013,AR,Storm
Disaster,6/25/2013,AR,Storm
Disaster,6/25/2013,AR,Storm
Disaster,6/25/2013,AR,Storm
Disaster,6/25/2013,AR,Storm
Disaster,6/25/2013,AR,Storm
Disaster,6/25/2013,AR,Storm
Disaster,6/25/2013,AR,Storm
Disaster,6/25/2013,AR,Storm
Disaster,6/25/2013,AR,Storm
Disaster,6/25/2013,AR,Storm
Disaster,6/25/2013,ND,Flood
Disaster,6/28/2013,SD,Storm
Disaster,6/28/2013,SD,Storm
Disaster,6/28/2013,SD,Storm
Disaster,6/28/2013,SD,Storm
Disaster,6/28/2013,SD,Storm
Disaster,6/28/2013,SD,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/2/2013,IA,Storm
Disaster,7/10/2013,MT,Flood
Disaster,7/10/2013,MT,Flood
Disaster,7/10/2013,MT,Flood
Disaster,7/10/2013,MT,Flood
Disaster,7/10/2013,MT,Flood
Disaster,7/10/2013,MT,Flood
Disaster,7/10/2013,MT,Flood
Disaster,7/10/2013,MT,Flood
Disaster,7/10/2013,MT,Flood
Disaster,7/10/2013,MT,Flood
Disaster,7/10/2013,MT,Flood
Disaster,7/10/2013,MT,Flood
Disaster,7/10/2013,MT,Flood
Disaster,7/10/2013,MT,Flood
Disaster,7/10/2013,MT,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,NY,Flood
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/12/2013,ND,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/18/2013,MO,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/25/2013,MN,Storm
Disaster,7/26/2013,CO,Fire
Disaster,7/26/2013,CO,Fire
Disaster,7/26/2013,WV,Flood
Disaster,7/26/2013,WV,Flood
Disaster,7/31/2013,IA,Storm
Disaster,7/31/2013,IA,Storm
Disaster,7/31/2013,IA,Storm
Disaster,7/31/2013,IA,Storm
Disaster,7/31/2013,IA,Storm
Disaster,7/31/2013,IA,Storm
Disaster,7/31/2013,IA,Storm
Disaster,7/31/2013,IA,Storm
Disaster,7/31/2013,IA,Storm
Disaster,7/31/2013,IA,Storm
Disaster,7/31/2013,IA,Storm
Disaster,7/31/2013,IA,Storm
Disaster,8/2/2013,NH,Storm
Disaster,8/2/2013,NH,Storm
Disaster,8/2/2013,NH,Storm
Disaster,8/2/2013,FL,Storm
Disaster,8/2/2013,FL,Storm
Disaster,8/2/2013,FL,Storm
Disaster,8/2/2013,FL,Storm
Disaster,8/2/2013,VT,Flood
Disaster,8/2/2013,VT,Flood
Disaster,8/2/2013,VT,Flood
Disaster,8/2/2013,VT,Flood
Disaster,8/2/2013,VT,Flood
Disaster,8/2/2013,VT,Flood
Disaster,8/2/2013,VT,Flood
Disaster,8/2/2013,SD,Storm
Disaster,8/2/2013,SD,Storm
Disaster,8/2/2013,SD,Storm
Disaster,8/2/2013,SD,Storm
Disaster,8/2/2013,SD,Storm
Disaster,8/2/2013,SD,Storm
Disaster,8/2/2013,SD,Storm
Disaster,8/2/2013,SD,Storm
Disaster,8/2/2013,TX,Other
Disaster,8/8/2013,WI,Storm
Disaster,8/8/2013,WI,Storm
Disaster,8/8/2013,WI,Storm
Disaster,8/8/2013,WI,Storm
Disaster,8/8/2013,WI,Storm
Disaster,8/8/2013,WI,Storm
Disaster,8/8/2013,WI,Storm
Disaster,8/8/2013,WI,Storm
Disaster,8/29/2013,CA,Fire
Disaster,9/4/2013,AR,Storm
Disaster,9/4/2013,AR,Storm
Disaster,9/4/2013,AR,Storm
Disaster,9/4/2013,AR,Storm
Disaster,9/4/2013,AR,Storm
Disaster,9/4/2013,AR,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Disaster,9/6/2013,MO,Storm
Emergency,9/12/2013,CO,Flood
Emergency,9/12/2013,CO,Flood
Emergency,9/12/2013,CO,Flood
Emergency,9/12/2013,CO,Flood
Emergency,9/12/2013,CO,Flood
Emergency,9/12/2013,CO,Flood
Emergency,9/12/2013,CO,Flood
Emergency,9/12/2013,CO,Flood
Emergency,9/12/2013,CO,Flood
Emergency,9/12/2013,CO,Flood
Emergency,9/12/2013,CO,Flood
Emergency,9/12/2013,CO,Flood
Emergency,9/12/2013,CO,Flood
Emergency,9/12/2013,CO,Flood
Emergency,9/12/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/14/2013,CO,Flood
Disaster,9/25/2013,NC,Flood
Disaster,9/25/2013,NC,Flood
Disaster,9/25/2013,NC,Flood
Disaster,9/25/2013,NC,Flood
Disaster,9/25/2013,NC,Flood
Disaster,9/25/2013,NC,Flood
Disaster,9/25/2013,NC,Flood
Disaster,9/25/2013,NC,Flood
Disaster,9/25/2013,NC,Flood
Disaster,9/25/2013,NC,Flood
Disaster,9/25/2013,NC,Flood
Disaster,9/25/2013,NC,Flood
Disaster,9/25/2013,NC,Flood
Disaster,9/25/2013,NC,Flood
Disaster,9/27/2013,NM,Storm
Disaster,9/30/2013,NM,Storm
Disaster,9/30/2013,NM,Storm
Disaster,9/30/2013,NM,Storm
Disaster,9/30/2013,NM,Storm
Disaster,9/30/2013,NM,Storm
Disaster,9/30/2013,NM,Storm
Disaster,9/30/2013,NM,Storm
Disaster,9/30/2013,NM,Storm
Disaster,9/30/2013,NM,Storm
Disaster,9/30/2013,NM,Storm
Disaster,9/30/2013,NM,Storm
Disaster,10/1/2013,PA,Storm
Disaster,10/1/2013,PA,Storm
Disaster,10/1/2013,PA,Storm
Disaster,10/1/2013,PA,Storm
Disaster,10/1/2013,PA,Storm
Disaster,10/1/2013,PA,Storm
Disaster,10/1/2013,PA,Storm
Disaster,10/1/2013,PA,Storm
Disaster,10/1/2013,PA,Storm
Disaster,10/1/2013,PA,Storm
Disaster,10/1/2013,PA,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/22/2013,KS,Storm
Disaster,10/24/2013,NM,Storm
Disaster,10/29/2013,NC,Flood
Disaster,10/29/2013,NC,Flood
Disaster,10/29/2013,NC,Flood
Disaster,10/29/2013,NC,Flood
Disaster,10/29/2013,NC,Flood
Disaster,10/29/2013,NC,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/29/2013,NM,Flood
Disaster,10/31/2013,ND,Storm
Disaster,10/31/2013,ND,Storm
Disaster,10/31/2013,ND,Storm
Disaster,10/31/2013,ND,Storm
Disaster,10/31/2013,ND,Storm
Disaster,10/31/2013,ND,Storm
Disaster,10/31/2013,ND,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/8/2013,SD,Storm
Disaster,11/26/2013,IL,Tornado
Disaster,11/26/2013,IL,Tornado
Disaster,11/26/2013,IL,Tornado
Disaster,11/26/2013,IL,Tornado
Disaster,11/26/2013,IL,Tornado
Disaster,11/26/2013,IL,Tornado
Disaster,11/26/2013,IL,Tornado
Disaster,11/26/2013,IL,Tornado
Disaster,11/26/2013,IL,Tornado
Disaster,11/26/2013,IL,Tornado
Disaster,11/26/2013,IL,Tornado
Disaster,11/26/2013,IL,Tornado
Disaster,11/26/2013,IL,Tornado
Disaster,11/26/2013,IL,Tornado
Disaster,11/26/2013,IL,Tornado
Disaster,12/13/2013,CA,Fire
Disaster,12/20/2013,TX,Storm
Disaster,12/20/2013,TX,Storm
Disaster,12/20/2013,TX,Storm
Disaster,12/20/2013,TX,Storm
Disaster,1/6/2014,AR,Ice
Disaster,1/6/2014,AR,Ice
Disaster,1/6/2014,AR,Ice
Disaster,1/6/2014,AR,Ice
Disaster,1/6/2014,AR,Ice
Disaster,1/6/2014,AR,Ice
Disaster,1/6/2014,AR,Ice
Disaster,1/6/2014,AR,Ice
Disaster,1/6/2014,AR,Ice
